Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,Location,Location_Name
2,20,5000,45,2007,3,Victoria Hospital
2,7,1750,14,2007,3,Victoria Hospital
1,12,3000,35,2007,3,Victoria Hospital
2,9,2250,22,2007,3,Victoria Hospital
4,23,5750,58,2007,3,Victoria Hospital
1,13,3250,47,2007,3,Victoria Hospital
2,6,1500,16,2007,3,Victoria Hospital
4,8,2000,21,2007,3,Victoria Hospital
4,10,2500,28,2007,3,Victoria Hospital
4,9,2250,26,2007,3,Victoria Hospital
2,12,3000,47,2007,3,Victoria Hospital
4,7,1750,22,2007,3,Victoria Hospital
2,5,1250,16,2007,3,Victoria Hospital
4,9,2250,28,2007,3,Victoria Hospital
2,2,500,2,2007,3,Victoria Hospital
2,11,2750,46,2007,3,Victoria Hospital
4,19,4750,69,2007,3,Victoria Hospital
2,7,1750,28,2007,3,Victoria Hospital
2,4,1000,16,2007,3,Victoria Hospital
4,17,4250,71,2007,3,Victoria Hospital
2,2,500,4,2007,3,Victoria Hospital
2,2,500,4,2007,3,Victoria Hospital
2,2,500,4,2007,3,Victoria Hospital
2,2,500,4,2007,3,Victoria Hospital
2,6,1500,28,2007,3,Victoria Hospital
4,2,500,4,2007,3,Victoria Hospital
4,2,500,4,2007,3,Victoria Hospital
4,2,500,4,2007,3,Victoria Hospital
3,17,4250,86,2007,3,Victoria Hospital
6,17,4250,70,2007,3,Victoria Hospital
0,8,2000,59,2007,3,Victoria Hospital
3,5,1250,26,2007,3,Victoria Hospital
2,3,750,14,2007,3,Victoria Hospital
4,9,2250,46,2007,3,Victoria Hospital
4,8,2000,40,2007,3,Victoria Hospital
2,12,3000,82,2007,3,Victoria Hospital
2,7,1750,46,2007,3,Victoria Hospital
4,11,2750,61,2007,3,Victoria Hospital
4,5,1250,26,2007,3,Victoria Hospital
2,4,1000,26,2007,3,Victoria Hospital
4,8,2000,46,2007,3,Victoria Hospital
2,2,500,10,2007,3,Victoria Hospital
4,6,1500,35,2007,3,Victoria Hospital
2,12,3000,98,2007,3,Victoria Hospital
5,14,3500,86,2007,3,Victoria Hospital
4,2,500,9,2007,3,Victoria Hospital
4,3,750,16,2007,3,Victoria Hospital
4,6,1500,39,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
2,1,250,2,2007,3,Victoria Hospital
4,4,1000,26,2007,3,Victoria Hospital
10,4,1000,16,2007,3,Victoria Hospital
2,4,1000,35,2007,3,Victoria Hospital
4,4,1000,26,2007,3,Victoria Hospital
8,15,3750,77,2007,3,Victoria Hospital
4,7,1750,52,2007,3,Victoria Hospital
4,7,1750,52,2007,3,Victoria Hospital
2,4,1000,35,2007,3,Victoria Hospital
11,11,2750,42,2007,3,Victoria Hospital
2,2,500,14,2007,3,Victoria Hospital
2,5,1250,47,2007,3,Victoria Hospital
4,6,1500,47,2007,3,Victoria Hospital
9,9,2250,45,2007,3,Victoria Hospital
11,9,2250,38,2007,3,Victoria Hospital
2,7,1750,76,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
10,8,2000,39,2007,3,Victoria Hospital
14,7,1750,26,2007,3,Victoria Hospital
2,4,1000,43,2007,3,Victoria Hospital
9,2,500,11,2007,3,Victoria Hospital
4,5,1250,46,2007,3,Victoria Hospital
11,12,3000,58,2007,3,Victoria Hospital
11,8,2000,41,2007,3,Victoria Hospital
11,7,1750,37,2007,3,Victoria Hospital
12,12,3000,58,2007,3,Victoria Hospital
2,3,750,38,2007,3,Victoria Hospital
3,2,500,23,2007,3,Victoria Hospital
13,4,1000,21,2007,3,Victoria Hospital
4,5,1250,58,2007,3,Victoria Hospital
14,13,3250,57,2007,3,Victoria Hospital
4,3,750,34,2007,3,Victoria Hospital
11,8,2000,48,2007,3,Victoria Hospital
14,3,750,19,2007,3,Victoria Hospital
11,5,1250,35,2007,3,Victoria Hospital
14,2,500,14,2007,3,Victoria Hospital
14,2,500,14,2007,3,Victoria Hospital
16,3,750,19,2007,3,Victoria Hospital
11,5,1250,38,2007,3,Victoria Hospital
11,2,500,16,2007,3,Victoria Hospital
9,1,250,9,2007,3,Victoria Hospital
9,1,250,9,2007,3,Victoria Hospital
4,2,500,29,2007,3,Victoria Hospital
11,2,500,17,2007,3,Victoria Hospital
14,2,500,16,2007,3,Victoria Hospital
14,16,4000,98,2007,3,Victoria Hospital
14,4,1000,28,2007,3,Victoria Hospital
11,1,250,11,2007,3,Victoria Hospital
11,1,250,11,2007,3,Victoria Hospital
4,2,500,41,2007,3,Victoria Hospital
14,3,750,26,2007,3,Victoria Hospital
21,16,4000,64,2007,3,Victoria Hospital
14,6,1500,51,2007,3,Victoria Hospital
11,2,500,24,2007,3,Victoria Hospital
21,13,3250,57,2007,3,Victoria Hospital
11,6,1500,71,2007,3,Victoria Hospital
23,15,3750,57,2007,3,Victoria Hospital
14,4,1000,38,2007,3,Victoria Hospital
11,2,500,26,2007,3,Victoria Hospital
4,2,500,51,2007,3,Victoria Hospital
14,3,750,31,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
9,3,750,52,2007,3,Victoria Hospital
14,7,1750,73,2007,3,Victoria Hospital
11,4,1000,58,2007,3,Victoria Hospital
11,4,1000,61,2007,3,Victoria Hospital
21,2,500,21,2007,3,Victoria Hospital
23,5,1250,33,2007,3,Victoria Hospital
23,8,2000,46,2007,3,Victoria Hospital
16,1,250,16,2007,3,Victoria Hospital
16,1,250,16,2007,3,Victoria Hospital
16,1,250,16,2007,3,Victoria Hospital
16,2,500,26,2007,3,Victoria Hospital
21,2,500,23,2007,3,Victoria Hospital
21,2,500,23,2007,3,Victoria Hospital
14,5,1250,74,2007,3,Victoria Hospital
23,3,750,28,2007,3,Victoria Hospital
16,3,750,40,2007,3,Victoria Hospital
14,4,1000,64,2007,3,Victoria Hospital
23,14,3500,93,2007,3,Victoria Hospital
11,2,500,52,2007,3,Victoria Hospital
21,3,750,38,2007,3,Victoria Hospital
23,2,500,28,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
23,4,1000,45,2007,3,Victoria Hospital
11,2,500,70,2007,3,Victoria Hospital
23,5,1250,58,2007,3,Victoria Hospital
21,2,500,35,2007,3,Victoria Hospital
26,5,1250,49,2007,3,Victoria Hospital
23,1,250,23,2007,3,Victoria Hospital
23,1,250,23,2007,3,Victoria Hospital
23,1,250,23,2007,3,Victoria Hospital
23,3,750,48,2007,3,Victoria Hospital
21,3,750,64,2007,3,Victoria Hospital
16,2,500,70,2007,3,Victoria Hospital
23,3,750,89,2007,3,Victoria Hospital
23,2,500,87,2007,3,Victoria Hospital
35,3,750,64,2007,3,Victoria Hospital
74,1,250,74,2007,3,Victoria Hospital
2,43,10750,86,2007,3,Victoria Hospital
6,22,5500,28,2007,3,Victoria Hospital
2,44,11000,98,2007,3,Victoria Hospital
0,26,6500,76,2007,3,Victoria Hospital
2,11,2750,23,2007,3,Victoria Hospital
4,4,1000,4,2007,3,Victoria Hospital
4,16,4000,38,2007,3,Victoria Hospital
4,6,1500,14,2007,3,Victoria Hospital
4,10,2500,28,2007,3,Victoria Hospital
2,11,2750,41,2007,3,Victoria Hospital
1,10,2500,43,2007,3,Victoria Hospital
2,5,1250,16,2007,3,Victoria Hospital
2,4,1000,14,2007,3,Victoria Hospital
4,5,1250,16,2007,3,Victoria Hospital
2,7,1750,32,2007,3,Victoria Hospital
4,16,4000,70,2007,3,Victoria Hospital
7,14,3500,48,2007,3,Victoria Hospital
2,12,3000,70,2007,3,Victoria Hospital
4,7,1750,32,2007,3,Victoria Hospital
2,3,750,14,2007,3,Victoria Hospital
2,4,1000,23,2007,3,Victoria Hospital
5,6,1500,28,2007,3,Victoria Hospital
4,6,1500,30,2007,3,Victoria Hospital
3,8,2000,50,2007,3,Victoria Hospital
4,16,4000,98,2007,3,Victoria Hospital
4,6,1500,35,2007,3,Victoria Hospital
4,9,2250,55,2007,3,Victoria Hospital
2,6,1500,45,2007,3,Victoria Hospital
2,6,1500,47,2007,3,Victoria Hospital
4,2,500,9,2007,3,Victoria Hospital
2,2,500,11,2007,3,Victoria Hospital
2,2,500,11,2007,3,Victoria Hospital
4,6,1500,38,2007,3,Victoria Hospital
3,4,1000,29,2007,3,Victoria Hospital
9,9,2250,38,2007,3,Victoria Hospital
11,5,1250,18,2007,3,Victoria Hospital
2,3,750,22,2007,3,Victoria Hospital
9,11,2750,49,2007,3,Victoria Hospital
3,1,250,3,2007,3,Victoria Hospital
2,2,500,14,2007,3,Victoria Hospital
9,3,750,14,2007,3,Victoria Hospital
14,8,2000,26,2007,3,Victoria Hospital
4,2,500,13,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
4,1,250,4,2007,3,Victoria Hospital
9,9,2250,54,2007,3,Victoria Hospital
12,15,3750,71,2007,3,Victoria Hospital
13,3,750,16,2007,3,Victoria Hospital
11,16,4000,89,2007,3,Victoria Hospital
4,5,1250,58,2007,3,Victoria Hospital
7,5,1250,52,2007,3,Victoria Hospital
11,6,1500,41,2007,3,Victoria Hospital
14,2,500,14,2007,3,Victoria Hospital
14,2,500,14,2007,3,Victoria Hospital
2,2,500,33,2007,3,Victoria Hospital
9,1,250,9,2007,3,Victoria Hospital
16,16,4000,77,2007,3,Victoria Hospital
4,2,500,31,2007,3,Victoria Hospital
14,7,1750,45,2007,3,Victoria Hospital
15,5,1250,33,2007,3,Victoria Hospital
16,2,500,16,2007,3,Victoria Hospital
2,3,750,77,2007,3,Victoria Hospital
16,4,1000,28,2007,3,Victoria Hospital
14,3,750,26,2007,3,Victoria Hospital
23,19,4750,62,2007,3,Victoria Hospital
11,7,1750,75,2007,3,Victoria Hospital
11,3,750,37,2007,3,Victoria Hospital
16,4,1000,33,2007,3,Victoria Hospital
21,7,1750,38,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
14,1,250,14,2007,3,Victoria Hospital
16,7,1750,64,2007,3,Victoria Hospital
16,1,250,16,2007,3,Victoria Hospital
16,1,250,16,2007,3,Victoria Hospital
21,6,1500,48,2007,3,Victoria Hospital
23,2,500,23,2007,3,Victoria Hospital
16,4,1000,58,2007,3,Victoria Hospital
16,5,1250,71,2007,3,Victoria Hospital
21,2,500,26,2007,3,Victoria Hospital
23,8,2000,69,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
25,6,1500,50,2007,3,Victoria Hospital
21,1,250,21,2007,3,Victoria Hospital
23,3,750,39,2007,3,Victoria Hospital
23,1,250,23,2007,3,Victoria Hospital
23,1,250,23,2007,3,Victoria Hospital
23,4,1000,52,2007,3,Victoria Hospital
21,2,500,52,2007,3,Victoria Hospital
