Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,Actual whether he/she donated blood,Location,Location_Name
2,50,12500,98,2007,1,1,Civik Hospital
0,13,3250,28,2007,1,1,Kitchner Hospital
1,16,4000,35,2007,1,1,Civik Hospital
2,20,5000,45,2007,1,1,Civik Hospital
1,24,6000,77,2007,0,2,Kitchner Hospital
4,4,1000,4,2007,0,1,Civik Hospital
2,7,1750,14,2007,1,2,Civik Hospital
1,12,3000,35,2007,0,1,Civik Hospital
2,9,2250,22,2007,1,1,Kitchner Hospital
5,46,11500,98,2007,1,2,Kitchner Hospital
4,23,5750,58,2007,0,2,Kitchner Hospital
0,3,750,4,2007,0,1,Civik Hospital
2,10,2500,28,2007,1,2,Civik Hospital
1,13,3250,47,2007,0,2,Civik Hospital
2,6,1500,15,2007,1,2,Kitchner Hospital
2,5,1250,11,2007,1,1,Kitchner Hospital
2,14,3500,48,2007,1,2,Kitchner Hospital
2,15,3750,49,2007,1,2,Kitchner Hospital
2,6,1500,15,2007,1,2,Kitchner Hospital
2,3,750,4,2007,1,1,Civik Hospital
2,3,750,4,2007,1,2,Kitchner Hospital
4,11,2750,28,2007,0,2,Kitchner Hospital
2,6,1500,16,2007,1,1,Kitchner Hospital
2,6,1500,16,2007,1,2,Kitchner Hospital
9,9,2250,16,2007,0,1,Civik Hospital
4,14,3500,40,2007,0,1,Kitchner Hospital
4,6,1500,14,2007,0,1,Kitchner Hospital
4,12,3000,34,2007,1,1,Kitchner Hospital
4,5,1250,11,2007,1,1,Kitchner Hospital
4,8,2000,21,2007,0,2,Civik Hospital
1,14,3500,58,2007,0,1,Kitchner Hospital
4,10,2500,28,2007,1,2,Civik Hospital
4,10,2500,28,2007,1,2,Civik Hospital
4,9,2250,26,2007,1,1,Kitchner Hospital
2,16,4000,64,2007,0,2,Civik Hospital
2,8,2000,28,2007,1,1,Kitchner Hospital
2,12,3000,47,2007,1,2,Civik Hospital
4,6,1500,16,2007,1,1,Kitchner Hospital
2,14,3500,57,2007,1,2,Civik Hospital
4,7,1750,22,2007,1,1,Civik Hospital
2,13,3250,53,2007,1,2,Civik Hospital
2,5,1250,16,2007,0,2,Kitchner Hospital
2,5,1250,16,2007,1,1,Kitchner Hospital
2,5,1250,16,2007,0,1,Civik Hospital
4,20,5000,69,2007,1,2,Kitchner Hospital
4,9,2250,28,2007,1,2,Civik Hospital
2,9,2250,36,2007,0,1,Kitchner Hospital
2,2,500,2,2007,0,1,Civik Hospital
2,2,500,2,2007,0,2,Kitchner Hospital
2,2,500,2,2007,0,2,Kitchner Hospital
2,11,2750,46,2007,0,2,Civik Hospital
2,11,2750,46,2007,1,1,Civik Hospital
2,6,1500,22,2007,0,1,Kitchner Hospital
2,12,3000,52,2007,0,2,Kitchner Hospital
4,5,1250,14,2007,1,2,Kitchner Hospital
4,19,4750,69,2007,1,2,Kitchner Hospital
4,8,2000,26,2007,1,1,Civik Hospital
2,7,1750,28,2007,1,2,Civik Hospital
2,16,4000,81,2007,0,2,Kitchner Hospital
3,6,1500,21,2007,0,2,Civik Hospital
2,7,1750,29,2007,0,2,Kitchner Hospital
2,8,2000,35,2007,1,1,Kitchner Hospital
2,10,2500,49,2007,0,2,Civik Hospital
4,5,1250,16,2007,1,1,Kitchner Hospital
2,3,750,9,2007,1,1,Civik Hospital
3,16,4000,74,2007,0,1,Kitchner Hospital
2,4,1000,14,2007,1,2,Civik Hospital
0,2,500,4,2007,0,1,Kitchner Hospital
4,7,1750,25,2007,0,2,Kitchner Hospital
1,9,2250,51,2007,0,2,Civik Hospital
2,4,1000,16,2007,0,2,Civik Hospital
2,4,1000,16,2007,0,2,Civik Hospital
4,17,4250,71,2007,1,2,Civik Hospital
2,2,500,4,2007,0,2,Civik Hospital
2,2,500,4,2007,1,2,Civik Hospital
2,2,500,4,2007,1,1,Kitchner Hospital
2,4,1000,16,2007,1,2,Kitchner Hospital
2,2,500,4,2007,0,2,Kitchner Hospital
2,2,500,4,2007,0,2,Civik Hospital
2,2,500,4,2007,0,1,Civik Hospital
4,6,1500,23,2007,1,1,Kitchner Hospital
2,4,1000,16,2007,0,1,Civik Hospital
2,4,1000,16,2007,0,2,Civik Hospital
2,4,1000,16,2007,0,1,Kitchner Hospital
2,6,1500,28,2007,1,2,Civik Hospital
2,6,1500,28,2007,0,1,Kitchner Hospital
4,2,500,4,2007,0,2,Civik Hospital
4,2,500,4,2007,0,2,Civik Hospital
4,2,500,4,2007,0,1,Civik Hospital
2,7,1750,35,2007,1,2,Kitchner Hospital
4,2,500,4,2007,1,2,Kitchner Hospital
4,2,500,4,2007,0,2,Civik Hospital
4,2,500,4,2007,0,2,Kitchner Hospital
4,2,500,4,2007,0,2,Civik Hospital
12,11,2750,23,2007,0,2,Civik Hospital
4,7,1750,28,2007,0,1,Kitchner Hospital
3,17,4250,86,2007,0,1,Kitchner Hospital
4,9,2250,38,2007,1,2,Civik Hospital
4,4,1000,14,2007,1,2,Civik Hospital
5,7,1750,26,2007,1,1,Civik Hospital
4,8,2000,34,2007,1,2,Kitchner Hospital
2,13,3250,76,2007,1,2,Civik Hospital
4,9,2250,40,2007,0,2,Civik Hospital
2,5,1250,26,2007,0,2,Kitchner Hospital
2,5,1250,26,2007,0,1,Kitchner Hospital
6,17,4250,70,2007,0,2,Civik Hospital
0,8,2000,59,2007,0,1,Civik Hospital
3,5,1250,26,2007,0,1,Civik Hospital
2,3,750,14,2007,0,1,Civik Hospital
2,10,2500,64,2007,0,2,Civik Hospital
4,5,1250,23,2007,1,1,Civik Hospital
4,9,2250,46,2007,0,2,Civik Hospital
4,5,1250,23,2007,0,2,Civik Hospital
4,8,2000,40,2007,1,2,Kitchner Hospital
2,12,3000,82,2007,0,1,Kitchner Hospital
11,24,6000,64,2007,0,2,Civik Hospital
2,7,1750,46,2007,1,1,Kitchner Hospital
4,11,2750,61,2007,0,1,Kitchner Hospital
1,7,1750,57,2007,0,1,Kitchner Hospital
2,11,2750,79,2007,1,1,Kitchner Hospital
2,3,750,16,2007,1,1,Kitchner Hospital
4,5,1250,26,2007,1,1,Kitchner Hospital
2,6,1500,41,2007,1,2,Kitchner Hospital
2,5,1250,33,2007,1,1,Kitchner Hospital
2,4,1000,26,2007,0,1,Civik Hospital
2,5,1250,34,2007,0,1,Kitchner Hospital
4,8,2000,46,2007,1,1,Civik Hospital
2,4,1000,26,2007,0,1,Kitchner Hospital
4,8,2000,48,2007,1,2,Kitchner Hospital
2,2,500,10,2007,1,2,Civik Hospital
4,5,1250,28,2007,0,1,Civik Hospital
2,12,3000,95,2007,0,1,Civik Hospital
2,2,500,10,2007,0,2,Civik Hospital
4,6,1500,35,2007,0,1,Civik Hospital
2,11,2750,88,2007,0,1,Civik Hospital
2,3,750,19,2007,0,2,Civik Hospital
2,5,1250,37,2007,0,1,Kitchner Hospital
2,12,3000,98,2007,0,1,Kitchner Hospital
9,5,1250,19,2007,0,2,Kitchner Hospital
2,2,500,11,2007,0,1,Civik Hospital
2,9,2250,74,2007,0,2,Kitchner Hospital
5,14,3500,86,2007,0,2,Civik Hospital
4,3,750,16,2007,0,2,Civik Hospital
4,3,750,16,2007,0,1,Civik Hospital
4,2,500,9,2007,1,2,Kitchner Hospital
4,3,750,16,2007,1,2,Kitchner Hospital
6,3,750,14,2007,0,1,Kitchner Hospital
2,2,500,11,2007,0,2,Kitchner Hospital
2,2,500,11,2007,1,1,Kitchner Hospital
2,2,500,11,2007,0,2,Kitchner Hospital
2,7,1750,58,2007,1,1,Civik Hospital
4,6,1500,39,2007,0,2,Kitchner Hospital
4,11,2750,78,2007,0,1,Kitchner Hospital
2,1,250,2,2007,1,2,Civik Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,2,Kitchner Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Kitchner Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,1,2,Civik Hospital
2,1,250,2,2007,1,2,Kitchner Hospital
2,1,250,2,2007,1,2,Kitchner Hospital
2,1,250,2,2007,0,2,Kitchner Hospital
2,1,250,2,2007,0,2,Kitchner Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Kitchner Hospital
2,1,250,2,2007,0,1,Kitchner Hospital
2,1,250,2,2007,0,2,Kitchner Hospital
2,1,250,2,2007,0,1,Civik Hospital
2,1,250,2,2007,0,1,Kitchner Hospital
2,1,250,2,2007,0,2,Kitchner Hospital
11,10,2500,35,2007,0,1,Civik Hospital
11,4,1000,16,2007,1,1,Kitchner Hospital
4,5,1250,33,2007,1,2,Kitchner Hospital
4,6,1500,41,2007,1,2,Civik Hospital
2,3,750,22,2007,0,2,Kitchner Hospital
4,4,1000,26,2007,1,1,Kitchner Hospital
10,4,1000,16,2007,0,1,Civik Hospital
2,4,1000,35,2007,0,2,Kitchner Hospital
4,12,3000,88,2007,0,1,Civik Hospital
13,8,2000,26,2007,0,2,Civik Hospital
11,9,2250,33,2007,0,1,Civik Hospital
4,5,1250,34,2007,0,1,Civik Hospital
4,4,1000,26,2007,0,2,Kitchner Hospital
8,15,3750,77,2007,0,2,Civik Hospital
4,5,1250,35,2007,1,2,Civik Hospital
4,7,1750,52,2007,0,2,Kitchner Hospital
4,7,1750,52,2007,0,2,Civik Hospital
2,4,1000,35,2007,0,2,Kitchner Hospital
11,11,2750,42,2007,0,1,Civik Hospital
2,2,500,14,2007,0,2,Civik Hospital
2,5,1250,47,2007,1,2,Kitchner Hospital
9,8,2000,38,2007,1,2,Civik Hospital
4,6,1500,47,2007,0,2,Kitchner Hospital
11,7,1750,29,2007,0,2,Kitchner Hospital
9,9,2250,45,2007,0,2,Civik Hospital
4,6,1500,52,2007,0,2,Civik Hospital
4,7,1750,58,2007,0,1,Civik Hospital
6,2,500,11,2007,1,2,Kitchner Hospital
4,7,1750,58,2007,0,2,Kitchner Hospital
11,9,2250,38,2007,0,1,Civik Hospital
11,6,1500,26,2007,0,1,Kitchner Hospital
2,2,500,16,2007,0,2,Civik Hospital
2,7,1750,76,2007,0,2,Kitchner Hospital
11,6,1500,27,2007,0,2,Kitchner Hospital
11,3,750,14,2007,0,1,Civik Hospital
4,1,250,4,2007,0,1,Kitchner Hospital
4,1,250,4,2007,0,1,Civik Hospital
4,1,250,4,2007,0,2,Kitchner Hospital
4,1,250,4,2007,0,2,Kitchner Hospital
4,1,250,4,2007,0,1,Kitchner Hospital
4,1,250,4,2007,1,2,Kitchner Hospital
4,1,250,4,2007,0,1,Civik Hospital
4,1,250,4,2007,0,1,Kitchner Hospital
4,1,250,4,2007,0,2,Kitchner Hospital
4,1,250,4,2007,0,2,Civik Hospital
4,1,250,4,2007,0,2,Civik Hospital
4,1,250,4,2007,1,1,Civik Hospital
4,1,250,4,2007,1,1,Civik Hospital
4,1,250,4,2007,0,2,Civik Hospital
4,1,250,4,2007,1,1,Kitchner Hospital
4,1,250,4,2007,1,1,Civik Hospital
4,1,250,4,2007,0,1,Civik Hospital
4,3,750,24,2007,0,1,Civik Hospital
4,1,250,4,2007,0,1,Civik Hospital
4,1,250,4,2007,0,2,Kitchner Hospital
4,1,250,4,2007,0,1,Kitchner Hospital
4,1,250,4,2007,1,1,Kitchner Hospital
4,1,250,4,2007,0,2,Kitchner Hospital
10,8,2000,39,2007,0,1,Kitchner Hospital
14,7,1750,26,2007,0,1,Kitchner Hospital
8,10,2500,63,2007,0,1,Civik Hospital
11,3,750,15,2007,0,1,Civik Hospital
4,2,500,14,2007,0,2,Civik Hospital
2,4,1000,43,2007,0,2,Kitchner Hospital
8,9,2250,58,2007,0,2,Civik Hospital
8,8,2000,52,2007,1,1,Kitchner Hospital
11,22,5500,98,2007,0,1,Kitchner Hospital
4,3,750,25,2007,1,1,Civik Hospital
11,17,4250,79,2007,1,1,Civik Hospital
9,2,500,11,2007,0,2,Kitchner Hospital
4,5,1250,46,2007,0,1,Kitchner Hospital
11,12,3000,58,2007,0,2,Civik Hospital
7,12,3000,86,2007,0,2,Kitchner Hospital
11,2,500,11,2007,0,2,Civik Hospital
11,2,500,11,2007,0,2,Civik Hospital
11,2,500,11,2007,0,1,Civik Hospital
2,6,1500,75,2007,0,1,Kitchner Hospital
11,8,2000,41,2007,1,1,Kitchner Hospital
11,3,750,16,2007,1,2,Kitchner Hospital
12,13,3250,59,2007,0,2,Kitchner Hospital
2,3,750,35,2007,0,1,Kitchner Hospital
16,8,2000,28,2007,0,1,Civik Hospital
11,7,1750,37,2007,0,1,Kitchner Hospital
4,3,750,28,2007,0,2,Civik Hospital
12,12,3000,58,2007,0,2,Kitchner Hospital
4,4,1000,41,2007,0,2,Civik Hospital
11,14,3500,73,2007,1,2,Kitchner Hospital
2,2,500,23,2007,0,1,Kitchner Hospital
2,3,750,38,2007,1,2,Kitchner Hospital
4,5,1250,58,2007,0,2,Kitchner Hospital
4,4,1000,43,2007,1,1,Civik Hospital
3,2,500,23,2007,0,2,Kitchner Hospital
11,8,2000,46,2007,0,2,Civik Hospital
4,7,1750,82,2007,0,2,Civik Hospital
13,4,1000,21,2007,0,1,Kitchner Hospital
16,11,2750,40,2007,0,1,Civik Hospital
16,7,1750,28,2007,0,2,Kitchner Hospital
7,2,500,16,2007,0,2,Kitchner Hospital
4,5,1250,58,2007,0,1,Civik Hospital
4,5,1250,58,2007,0,1,Civik Hospital
4,4,1000,46,2007,0,2,Civik Hospital
14,13,3250,57,2007,0,1,Civik Hospital
4,3,750,34,2007,0,1,Kitchner Hospital
14,18,4500,78,2007,0,1,Civik Hospital
11,8,2000,48,2007,0,2,Civik Hospital
14,16,4000,70,2007,0,1,Civik Hospital
14,4,1000,22,2007,1,1,Kitchner Hospital
14,5,1250,26,2007,0,2,Kitchner Hospital
8,2,500,16,2007,0,1,Civik Hospital
11,5,1250,33,2007,0,2,Civik Hospital
11,2,500,14,2007,0,2,Kitchner Hospital
4,2,500,23,2007,0,2,Civik Hospital
9,2,500,16,2007,1,2,Kitchner Hospital
14,5,1250,28,2007,1,1,Kitchner Hospital
14,3,750,19,2007,1,1,Kitchner Hospital
14,4,1000,23,2007,1,2,Kitchner Hospital
16,12,3000,50,2007,0,1,Kitchner Hospital
11,4,1000,28,2007,0,1,Kitchner Hospital
11,5,1250,35,2007,0,1,Kitchner Hospital
11,5,1250,35,2007,0,2,Civik Hospital
2,4,1000,70,2007,0,2,Civik Hospital
14,5,1250,28,2007,0,2,Kitchner Hospital
14,2,500,14,2007,0,2,Civik Hospital
14,2,500,14,2007,0,2,Civik Hospital
14,2,500,14,2007,0,2,Civik Hospital
14,2,500,14,2007,0,2,Kitchner Hospital
14,2,500,14,2007,0,1,Civik Hospital
14,2,500,14,2007,0,2,Civik Hospital
2,3,750,52,2007,0,1,Kitchner Hospital
14,6,1500,34,2007,0,2,Kitchner Hospital
11,5,1250,37,2007,1,1,Civik Hospital
4,5,1250,74,2007,0,1,Civik Hospital
11,3,750,23,2007,0,1,Civik Hospital
16,4,1000,23,2007,0,1,Kitchner Hospital
16,3,750,19,2007,0,2,Kitchner Hospital
11,5,1250,38,2007,0,1,Civik Hospital
11,2,500,16,2007,0,1,Kitchner Hospital
12,9,2250,60,2007,0,2,Kitchner Hospital
9,1,250,9,2007,0,1,Kitchner Hospital
9,1,250,9,2007,0,2,Civik Hospital
4,2,500,29,2007,0,1,Civik Hospital
11,2,500,17,2007,0,1,Kitchner Hospital
14,4,1000,26,2007,0,1,Civik Hospital
11,9,2250,72,2007,1,2,Kitchner Hospital
11,5,1250,41,2007,0,2,Civik Hospital
15,16,4000,82,2007,0,1,Kitchner Hospital
9,5,1250,51,2007,1,1,Kitchner Hospital
11,4,1000,34,2007,0,1,Civik Hospital
14,8,2000,50,2007,1,2,Civik Hospital
16,7,1750,38,2007,0,1,Civik Hospital
14,2,500,16,2007,0,1,Kitchner Hospital
2,2,500,41,2007,0,2,Civik Hospital
14,16,4000,98,2007,0,2,Civik Hospital
14,4,1000,28,2007,1,2,Kitchner Hospital
16,7,1750,39,2007,0,1,Civik Hospital
14,7,1750,47,2007,0,1,Civik Hospital
16,6,1500,35,2007,0,1,Kitchner Hospital
16,6,1500,35,2007,1,1,Civik Hospital
11,7,1750,62,2007,1,2,Civik Hospital
16,2,500,16,2007,0,2,Kitchner Hospital
16,3,750,21,2007,1,1,Kitchner Hospital
11,3,750,28,2007,0,2,Civik Hospital
11,7,1750,64,2007,0,2,Civik Hospital
11,1,250,11,2007,1,2,Kitchner Hospital
9,3,750,34,2007,0,2,Kitchner Hospital
14,4,1000,30,2007,0,2,Civik Hospital
23,38,9500,98,2007,0,1,Civik Hospital
11,6,1500,58,2007,0,1,Kitchner Hospital
11,1,250,11,2007,0,2,Civik Hospital
11,1,250,11,2007,0,1,Civik Hospital
11,1,250,11,2007,0,1,Kitchner Hospital
11,1,250,11,2007,0,2,Kitchner Hospital
11,1,250,11,2007,0,2,Civik Hospital
11,1,250,11,2007,0,1,Civik Hospital
11,1,250,11,2007,0,1,Kitchner Hospital
11,1,250,11,2007,0,1,Civik Hospital
11,2,500,21,2007,0,1,Kitchner Hospital
11,5,1250,50,2007,0,2,Civik Hospital
11,2,500,21,2007,0,1,Civik Hospital
16,4,1000,28,2007,0,1,Kitchner Hospital
4,2,500,41,2007,0,2,Civik Hospital
16,6,1500,40,2007,0,2,Kitchner Hospital
14,3,750,26,2007,0,2,Civik Hospital
9,2,500,26,2007,0,2,Kitchner Hospital
21,16,4000,64,2007,0,2,Kitchner Hospital
14,6,1500,51,2007,0,2,Civik Hospital
11,2,500,24,2007,0,1,Civik Hospital
4,3,750,71,2007,0,1,Civik Hospital
21,13,3250,57,2007,0,2,Civik Hospital
11,6,1500,71,2007,0,1,Kitchner Hospital
14,2,500,21,2007,1,1,Civik Hospital
23,15,3750,57,2007,0,2,Kitchner Hospital
14,4,1000,38,2007,0,1,Civik Hospital
11,2,500,26,2007,0,2,Civik Hospital
16,5,1250,40,2007,1,1,Civik Hospital
4,2,500,51,2007,1,2,Kitchner Hospital
14,3,750,31,2007,0,1,Kitchner Hospital
4,2,500,52,2007,0,2,Civik Hospital
