Sr.no,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,Actual whether he/she donated blood,Location,Location_Name,Predicted
1,2,50,12500,98,2007,1,1,Kitchner Hospital,0
2,0,13,3250,28,2007,1,1,Kitchner Hospital,0
3,1,16,4000,35,2007,1,1,Kitchner Hospital,1
4,2,20,5000,45,2007,1,3,Victoria Hospital,1
5,1,24,6000,77,2007,0,2,Civik Hospital,0
6,4,4,1000,4,2007,0,2,Civik Hospital,1
7,2,7,1750,14,2007,1,3,Victoria Hospital,0
8,1,12,3000,35,2007,0,3,Victoria Hospital,0
9,2,9,2250,22,2007,1,3,Victoria Hospital,1
10,5,46,11500,98,2007,1,2,Civik Hospital,1
11,4,23,5750,58,2007,0,3,Victoria Hospital,1
12,0,3,750,4,2007,0,1,Kitchner Hospital,0
13,2,10,2500,28,2007,1,2,Civik Hospital,0
14,1,13,3250,47,2007,0,3,Victoria Hospital,1
15,2,6,1500,15,2007,1,2,Civik Hospital,0
16,2,5,1250,11,2007,1,1,Kitchner Hospital,1
17,2,14,3500,48,2007,1,2,Civik Hospital,1
18,2,15,3750,49,2007,1,2,Civik Hospital,0
19,2,6,1500,15,2007,1,2,Civik Hospital,1
20,2,3,750,4,2007,1,2,Civik Hospital,1
21,2,3,750,4,2007,1,2,Civik Hospital,0
22,4,11,2750,28,2007,0,2,Civik Hospital,0
23,2,6,1500,16,2007,1,3,Victoria Hospital,1
24,2,6,1500,16,2007,1,2,Civik Hospital,0
25,9,9,2250,16,2007,0,1,Kitchner Hospital,0
26,4,14,3500,40,2007,0,2,Civik Hospital,1
27,4,6,1500,14,2007,0,1,Kitchner Hospital,0
28,4,12,3000,34,2007,1,2,Civik Hospital,0
29,4,5,1250,11,2007,1,1,Kitchner Hospital,1
30,4,8,2000,21,2007,0,3,Victoria Hospital,0
31,1,14,3500,58,2007,0,2,Civik Hospital,0
32,4,10,2500,28,2007,1,2,Civik Hospital,1
33,4,10,2500,28,2007,1,3,Victoria Hospital,1
34,4,9,2250,26,2007,1,3,Victoria Hospital,1
35,2,16,4000,64,2007,0,1,Kitchner Hospital,1
36,2,8,2000,28,2007,1,2,Civik Hospital,0
37,2,12,3000,47,2007,1,3,Victoria Hospital,1
38,4,6,1500,16,2007,1,1,Kitchner Hospital,1
39,2,14,3500,57,2007,1,1,Kitchner Hospital,0
40,4,7,1750,22,2007,1,3,Victoria Hospital,0
41,2,13,3250,53,2007,1,1,Kitchner Hospital,0
42,2,5,1250,16,2007,0,3,Victoria Hospital,0
43,2,5,1250,16,2007,1,1,Kitchner Hospital,0
44,2,5,1250,16,2007,0,2,Civik Hospital,0
45,4,20,5000,69,2007,1,2,Civik Hospital,0
46,4,9,2250,28,2007,1,3,Victoria Hospital,1
47,2,9,2250,36,2007,0,2,Civik Hospital,0
48,2,2,500,2,2007,0,3,Victoria Hospital,0
49,2,2,500,2,2007,0,1,Kitchner Hospital,1
50,2,2,500,2,2007,0,1,Kitchner Hospital,1
51,2,11,2750,46,2007,0,3,Victoria Hospital,0
52,2,11,2750,46,2007,1,1,Kitchner Hospital,0
53,2,6,1500,22,2007,0,2,Civik Hospital,0
54,2,12,3000,52,2007,0,2,Civik Hospital,1
55,4,5,1250,14,2007,1,2,Civik Hospital,0
56,4,19,4750,69,2007,1,3,Victoria Hospital,0
57,4,8,2000,26,2007,1,2,Civik Hospital,0
58,2,7,1750,28,2007,1,3,Victoria Hospital,0
59,2,16,4000,81,2007,0,2,Civik Hospital,1
60,3,6,1500,21,2007,0,2,Civik Hospital,0
61,2,7,1750,29,2007,0,1,Kitchner Hospital,1
62,2,8,2000,35,2007,1,1,Kitchner Hospital,0
63,2,10,2500,49,2007,0,1,Kitchner Hospital,0
64,4,5,1250,16,2007,1,1,Kitchner Hospital,0
65,2,3,750,9,2007,1,1,Kitchner Hospital,1
66,3,16,4000,74,2007,0,1,Kitchner Hospital,1
67,2,4,1000,14,2007,1,2,Civik Hospital,1
68,0,2,500,4,2007,0,2,Civik Hospital,1
69,4,7,1750,25,2007,0,1,Kitchner Hospital,0
70,1,9,2250,51,2007,0,1,Kitchner Hospital,0
71,2,4,1000,16,2007,0,2,Civik Hospital,0
72,2,4,1000,16,2007,0,3,Victoria Hospital,0
73,4,17,4250,71,2007,1,3,Victoria Hospital,0
74,2,2,500,4,2007,0,3,Victoria Hospital,0
75,2,2,500,4,2007,1,3,Victoria Hospital,1
76,2,2,500,4,2007,1,3,Victoria Hospital,1
77,2,4,1000,16,2007,1,2,Civik Hospital,1
78,2,2,500,4,2007,0,2,Civik Hospital,1
79,2,2,500,4,2007,0,3,Victoria Hospital,0
80,2,2,500,4,2007,0,2,Civik Hospital,1
81,4,6,1500,23,2007,1,1,Kitchner Hospital,1
82,2,4,1000,16,2007,0,1,Kitchner Hospital,0
83,2,4,1000,16,2007,0,2,Civik Hospital,1
84,2,4,1000,16,2007,0,2,Civik Hospital,0
85,2,6,1500,28,2007,1,3,Victoria Hospital,1
86,2,6,1500,28,2007,0,1,Kitchner Hospital,1
87,4,2,500,4,2007,0,1,Kitchner Hospital,1
88,4,2,500,4,2007,0,1,Kitchner Hospital,1
89,4,2,500,4,2007,0,1,Kitchner Hospital,0
90,2,7,1750,35,2007,1,1,Kitchner Hospital,1
91,4,2,500,4,2007,1,3,Victoria Hospital,1
92,4,2,500,4,2007,0,3,Victoria Hospital,0
93,4,2,500,4,2007,0,3,Victoria Hospital,0
94,4,2,500,4,2007,0,2,Civik Hospital,0
95,12,11,2750,23,2007,0,1,Kitchner Hospital,0
96,4,7,1750,28,2007,0,2,Civik Hospital,0
97,3,17,4250,86,2007,0,3,Victoria Hospital,1
98,4,9,2250,38,2007,1,1,Kitchner Hospital,1
99,4,4,1000,14,2007,1,1,Kitchner Hospital,0
100,5,7,1750,26,2007,1,1,Kitchner Hospital,0
101,4,8,2000,34,2007,1,2,Civik Hospital,1
102,2,13,3250,76,2007,1,1,Kitchner Hospital,0
103,4,9,2250,40,2007,0,1,Kitchner Hospital,1
104,2,5,1250,26,2007,0,2,Civik Hospital,0
105,2,5,1250,26,2007,0,1,Kitchner Hospital,0
106,6,17,4250,70,2007,0,3,Victoria Hospital,0
107,0,8,2000,59,2007,0,3,Victoria Hospital,0
108,3,5,1250,26,2007,0,3,Victoria Hospital,1
109,2,3,750,14,2007,0,3,Victoria Hospital,0
110,2,10,2500,64,2007,0,1,Kitchner Hospital,1
111,4,5,1250,23,2007,1,2,Civik Hospital,0
112,4,9,2250,46,2007,0,3,Victoria Hospital,0
113,4,5,1250,23,2007,0,1,Kitchner Hospital,0
114,4,8,2000,40,2007,1,3,Victoria Hospital,1
115,2,12,3000,82,2007,0,3,Victoria Hospital,1
116,11,24,6000,64,2007,0,2,Civik Hospital,1
117,2,7,1750,46,2007,1,3,Victoria Hospital,1
118,4,11,2750,61,2007,0,3,Victoria Hospital,1
119,1,7,1750,57,2007,0,1,Kitchner Hospital,1
120,2,11,2750,79,2007,1,1,Kitchner Hospital,1
121,2,3,750,16,2007,1,1,Kitchner Hospital,1
122,4,5,1250,26,2007,1,3,Victoria Hospital,1
123,2,6,1500,41,2007,1,2,Civik Hospital,1
124,2,5,1250,33,2007,1,1,Kitchner Hospital,0
125,2,4,1000,26,2007,0,3,Victoria Hospital,1
126,2,5,1250,34,2007,0,1,Kitchner Hospital,0
127,4,8,2000,46,2007,1,3,Victoria Hospital,1
128,2,4,1000,26,2007,0,1,Kitchner Hospital,1
129,4,8,2000,48,2007,1,1,Kitchner Hospital,0
130,2,2,500,10,2007,1,1,Kitchner Hospital,1
131,4,5,1250,28,2007,0,1,Kitchner Hospital,1
132,2,12,3000,95,2007,0,1,Kitchner Hospital,0
133,2,2,500,10,2007,0,3,Victoria Hospital,0
134,4,6,1500,35,2007,0,3,Victoria Hospital,1
135,2,11,2750,88,2007,0,1,Kitchner Hospital,1
136,2,3,750,19,2007,0,2,Civik Hospital,0
137,2,5,1250,37,2007,0,2,Civik Hospital,0
138,2,12,3000,98,2007,0,3,Victoria Hospital,0
139,9,5,1250,19,2007,0,1,Kitchner Hospital,1
140,2,2,500,11,2007,0,2,Civik Hospital,0
141,2,9,2250,74,2007,0,2,Civik Hospital,0
142,5,14,3500,86,2007,0,3,Victoria Hospital,0
143,4,3,750,16,2007,0,1,Kitchner Hospital,0
144,4,3,750,16,2007,0,1,Kitchner Hospital,1
145,4,2,500,9,2007,1,3,Victoria Hospital,0
146,4,3,750,16,2007,1,3,Victoria Hospital,0
147,6,3,750,14,2007,0,1,Kitchner Hospital,1
148,2,2,500,11,2007,0,1,Kitchner Hospital,0
149,2,2,500,11,2007,1,1,Kitchner Hospital,0
150,2,2,500,11,2007,0,1,Kitchner Hospital,0
151,2,7,1750,58,2007,1,2,Civik Hospital,0
152,4,6,1500,39,2007,0,3,Victoria Hospital,0
153,4,11,2750,78,2007,0,2,Civik Hospital,0
154,2,1,250,2,2007,1,3,Victoria Hospital,1
155,2,1,250,2,2007,0,1,Kitchner Hospital,0
156,2,1,250,2,2007,0,3,Victoria Hospital,1
157,2,1,250,2,2007,0,2,Civik Hospital,1
158,2,1,250,2,2007,0,1,Kitchner Hospital,0
159,2,1,250,2,2007,0,3,Victoria Hospital,1
160,2,1,250,2,2007,0,2,Civik Hospital,1
161,2,1,250,2,2007,0,2,Civik Hospital,1
162,2,1,250,2,2007,0,2,Civik Hospital,0
163,2,1,250,2,2007,0,2,Civik Hospital,0
164,2,1,250,2,2007,1,1,Kitchner Hospital,0
165,2,1,250,2,2007,1,2,Civik Hospital,0
166,2,1,250,2,2007,1,3,Victoria Hospital,1
167,2,1,250,2,2007,0,3,Victoria Hospital,0
168,2,1,250,2,2007,0,1,Kitchner Hospital,1
169,2,1,250,2,2007,0,3,Victoria Hospital,1
170,2,1,250,2,2007,0,1,Kitchner Hospital,0
171,2,1,250,2,2007,0,3,Victoria Hospital,0
172,2,1,250,2,2007,0,3,Victoria Hospital,1
173,2,1,250,2,2007,0,1,Kitchner Hospital,0
174,2,1,250,2,2007,0,1,Kitchner Hospital,1
175,2,1,250,2,2007,0,2,Civik Hospital,0
176,11,10,2500,35,2007,0,2,Civik Hospital,0
177,11,4,1000,16,2007,1,1,Kitchner Hospital,0
178,4,5,1250,33,2007,1,1,Kitchner Hospital,1
179,4,6,1500,41,2007,1,2,Civik Hospital,1
180,2,3,750,22,2007,0,1,Kitchner Hospital,1
181,4,4,1000,26,2007,1,3,Victoria Hospital,0
182,10,4,1000,16,2007,0,3,Victoria Hospital,1
183,2,4,1000,35,2007,0,3,Victoria Hospital,1
184,4,12,3000,88,2007,0,2,Civik Hospital,1
185,13,8,2000,26,2007,0,1,Kitchner Hospital,1
186,11,9,2250,33,2007,0,2,Civik Hospital,1
187,4,5,1250,34,2007,0,1,Kitchner Hospital,0
188,4,4,1000,26,2007,0,3,Victoria Hospital,1
189,8,15,3750,77,2007,0,3,Victoria Hospital,0
190,4,5,1250,35,2007,1,2,Civik Hospital,1
191,4,7,1750,52,2007,0,3,Victoria Hospital,0
192,4,7,1750,52,2007,0,3,Victoria Hospital,1
193,2,4,1000,35,2007,0,3,Victoria Hospital,1
194,11,11,2750,42,2007,0,3,Victoria Hospital,0
195,2,2,500,14,2007,0,3,Victoria Hospital,1
196,2,5,1250,47,2007,1,3,Victoria Hospital,0
197,9,8,2000,38,2007,1,2,Civik Hospital,0
198,4,6,1500,47,2007,0,3,Victoria Hospital,0
199,11,7,1750,29,2007,0,1,Kitchner Hospital,0
200,9,9,2250,45,2007,0,3,Victoria Hospital,0
201,4,6,1500,52,2007,0,1,Kitchner Hospital,1
202,4,7,1750,58,2007,0,2,Civik Hospital,0
203,6,2,500,11,2007,1,1,Kitchner Hospital,0
204,4,7,1750,58,2007,0,2,Civik Hospital,1
205,11,9,2250,38,2007,0,3,Victoria Hospital,1
206,11,6,1500,26,2007,0,2,Civik Hospital,1
207,2,2,500,16,2007,0,2,Civik Hospital,0
208,2,7,1750,76,2007,0,3,Victoria Hospital,0
209,11,6,1500,27,2007,0,2,Civik Hospital,0
210,11,3,750,14,2007,0,2,Civik Hospital,1
211,4,1,250,4,2007,0,3,Victoria Hospital,1
212,4,1,250,4,2007,0,2,Civik Hospital,1
213,4,1,250,4,2007,0,1,Kitchner Hospital,0
214,4,1,250,4,2007,0,1,Kitchner Hospital,0
215,4,1,250,4,2007,0,2,Civik Hospital,0
216,4,1,250,4,2007,1,2,Civik Hospital,1
217,4,1,250,4,2007,0,2,Civik Hospital,1
218,4,1,250,4,2007,0,3,Victoria Hospital,0
219,4,1,250,4,2007,0,2,Civik Hospital,1
220,4,1,250,4,2007,0,3,Victoria Hospital,1
221,4,1,250,4,2007,0,2,Civik Hospital,1
222,4,1,250,4,2007,1,1,Kitchner Hospital,0
223,4,1,250,4,2007,1,3,Victoria Hospital,1
224,4,1,250,4,2007,0,2,Civik Hospital,1
225,4,1,250,4,2007,1,3,Victoria Hospital,1
226,4,1,250,4,2007,1,1,Kitchner Hospital,0
227,4,1,250,4,2007,0,3,Victoria Hospital,0
228,4,3,750,24,2007,0,1,Kitchner Hospital,1
229,4,1,250,4,2007,0,1,Kitchner Hospital,0
230,4,1,250,4,2007,0,3,Victoria Hospital,1
231,4,1,250,4,2007,0,3,Victoria Hospital,1
232,4,1,250,4,2007,1,1,Kitchner Hospital,1
233,4,1,250,4,2007,0,2,Civik Hospital,1
234,10,8,2000,39,2007,0,3,Victoria Hospital,0
235,14,7,1750,26,2007,0,3,Victoria Hospital,1
236,8,10,2500,63,2007,0,1,Kitchner Hospital,1
237,11,3,750,15,2007,0,2,Civik Hospital,0
238,4,2,500,14,2007,0,2,Civik Hospital,1
239,2,4,1000,43,2007,0,3,Victoria Hospital,1
240,8,9,2250,58,2007,0,2,Civik Hospital,0
241,8,8,2000,52,2007,1,2,Civik Hospital,1
242,11,22,5500,98,2007,0,2,Civik Hospital,1
243,4,3,750,25,2007,1,1,Kitchner Hospital,1
244,11,17,4250,79,2007,1,1,Kitchner Hospital,1
245,9,2,500,11,2007,0,3,Victoria Hospital,0
246,4,5,1250,46,2007,0,3,Victoria Hospital,0
247,11,12,3000,58,2007,0,3,Victoria Hospital,0
248,7,12,3000,86,2007,0,1,Kitchner Hospital,0
249,11,2,500,11,2007,0,1,Kitchner Hospital,0
250,11,2,500,11,2007,0,1,Kitchner Hospital,0
251,11,2,500,11,2007,0,2,Civik Hospital,1
252,2,6,1500,75,2007,0,2,Civik Hospital,1
253,11,8,2000,41,2007,1,3,Victoria Hospital,1
254,11,3,750,16,2007,1,1,Kitchner Hospital,1
255,12,13,3250,59,2007,0,1,Kitchner Hospital,0
256,2,3,750,35,2007,0,2,Civik Hospital,0
257,16,8,2000,28,2007,0,2,Civik Hospital,0
258,11,7,1750,37,2007,0,3,Victoria Hospital,0
259,4,3,750,28,2007,0,1,Kitchner Hospital,1
260,12,12,3000,58,2007,0,3,Victoria Hospital,1
261,4,4,1000,41,2007,0,2,Civik Hospital,0
262,11,14,3500,73,2007,1,1,Kitchner Hospital,0
263,2,2,500,23,2007,0,1,Kitchner Hospital,1
264,2,3,750,38,2007,1,3,Victoria Hospital,0
265,4,5,1250,58,2007,0,1,Kitchner Hospital,0
266,4,4,1000,43,2007,1,2,Civik Hospital,1
267,3,2,500,23,2007,0,3,Victoria Hospital,1
268,11,8,2000,46,2007,0,2,Civik Hospital,1
269,4,7,1750,82,2007,0,2,Civik Hospital,1
270,13,4,1000,21,2007,0,3,Victoria Hospital,1
271,16,11,2750,40,2007,0,2,Civik Hospital,1
272,16,7,1750,28,2007,0,1,Kitchner Hospital,1
273,7,2,500,16,2007,0,2,Civik Hospital,0
274,4,5,1250,58,2007,0,3,Victoria Hospital,0
275,4,5,1250,58,2007,0,2,Civik Hospital,1
276,4,4,1000,46,2007,0,1,Kitchner Hospital,1
277,14,13,3250,57,2007,0,3,Victoria Hospital,0
278,4,3,750,34,2007,0,3,Victoria Hospital,1
279,14,18,4500,78,2007,0,2,Civik Hospital,1
280,11,8,2000,48,2007,0,3,Victoria Hospital,0
281,14,16,4000,70,2007,0,2,Civik Hospital,1
282,14,4,1000,22,2007,1,2,Civik Hospital,1
283,14,5,1250,26,2007,0,2,Civik Hospital,0
284,8,2,500,16,2007,0,1,Kitchner Hospital,0
285,11,5,1250,33,2007,0,2,Civik Hospital,0
286,11,2,500,14,2007,0,1,Kitchner Hospital,0
287,4,2,500,23,2007,0,2,Civik Hospital,0
288,9,2,500,16,2007,1,1,Kitchner Hospital,1
289,14,5,1250,28,2007,1,2,Civik Hospital,0
290,14,3,750,19,2007,1,3,Victoria Hospital,0
291,14,4,1000,23,2007,1,2,Civik Hospital,1
292,16,12,3000,50,2007,0,2,Civik Hospital,0
293,11,4,1000,28,2007,0,2,Civik Hospital,0
294,11,5,1250,35,2007,0,3,Victoria Hospital,0
295,11,5,1250,35,2007,0,2,Civik Hospital,1
296,2,4,1000,70,2007,0,1,Kitchner Hospital,1
297,14,5,1250,28,2007,0,2,Civik Hospital,0
298,14,2,500,14,2007,0,2,Civik Hospital,1
299,14,2,500,14,2007,0,3,Victoria Hospital,0
300,14,2,500,14,2007,0,2,Civik Hospital,0
301,14,2,500,14,2007,0,2,Civik Hospital,0
302,14,2,500,14,2007,0,1,Kitchner Hospital,0
303,14,2,500,14,2007,0,3,Victoria Hospital,0
304,2,3,750,52,2007,0,1,Kitchner Hospital,1
305,14,6,1500,34,2007,0,1,Kitchner Hospital,0
306,11,5,1250,37,2007,1,2,Civik Hospital,0
307,4,5,1250,74,2007,0,2,Civik Hospital,0
308,11,3,750,23,2007,0,2,Civik Hospital,1
309,16,4,1000,23,2007,0,2,Civik Hospital,1
310,16,3,750,19,2007,0,3,Victoria Hospital,0
311,11,5,1250,38,2007,0,3,Victoria Hospital,0
312,11,2,500,16,2007,0,3,Victoria Hospital,0
313,12,9,2250,60,2007,0,2,Civik Hospital,0
314,9,1,250,9,2007,0,3,Victoria Hospital,0
315,9,1,250,9,2007,0,3,Victoria Hospital,0
316,4,2,500,29,2007,0,3,Victoria Hospital,0
317,11,2,500,17,2007,0,3,Victoria Hospital,0
318,14,4,1000,26,2007,0,1,Kitchner Hospital,0
319,11,9,2250,72,2007,1,1,Kitchner Hospital,0
320,11,5,1250,41,2007,0,2,Civik Hospital,0
321,15,16,4000,82,2007,0,2,Civik Hospital,0
322,9,5,1250,51,2007,1,1,Kitchner Hospital,0
323,11,4,1000,34,2007,0,2,Civik Hospital,0
324,14,8,2000,50,2007,1,2,Civik Hospital,0
325,16,7,1750,38,2007,0,1,Kitchner Hospital,1
326,14,2,500,16,2007,0,3,Victoria Hospital,0
327,2,2,500,41,2007,0,2,Civik Hospital,1
328,14,16,4000,98,2007,0,3,Victoria Hospital,1
329,14,4,1000,28,2007,1,3,Victoria Hospital,1
330,16,7,1750,39,2007,0,1,Kitchner Hospital,1
331,14,7,1750,47,2007,0,1,Kitchner Hospital,0
332,16,6,1500,35,2007,0,1,Kitchner Hospital,1
333,16,6,1500,35,2007,1,2,Civik Hospital,1
334,11,7,1750,62,2007,1,1,Kitchner Hospital,1
335,16,2,500,16,2007,0,2,Civik Hospital,0
336,16,3,750,21,2007,1,2,Civik Hospital,0
337,11,3,750,28,2007,0,2,Civik Hospital,1
338,11,7,1750,64,2007,0,1,Kitchner Hospital,1
339,11,1,250,11,2007,1,1,Kitchner Hospital,0
340,9,3,750,34,2007,0,2,Civik Hospital,1
341,14,4,1000,30,2007,0,1,Kitchner Hospital,0
342,23,38,9500,98,2007,0,1,Kitchner Hospital,1
343,11,6,1500,58,2007,0,2,Civik Hospital,1
344,11,1,250,11,2007,0,1,Kitchner Hospital,0
345,11,1,250,11,2007,0,2,Civik Hospital,0
346,11,1,250,11,2007,0,3,Victoria Hospital,0
347,11,1,250,11,2007,0,2,Civik Hospital,0
348,11,1,250,11,2007,0,3,Victoria Hospital,0
349,11,1,250,11,2007,0,1,Kitchner Hospital,0
350,11,1,250,11,2007,0,1,Kitchner Hospital,0
351,11,1,250,11,2007,0,2,Civik Hospital,0
352,11,2,500,21,2007,0,2,Civik Hospital,1
353,11,5,1250,50,2007,0,1,Kitchner Hospital,0
354,11,2,500,21,2007,0,2,Civik Hospital,0
355,16,4,1000,28,2007,0,2,Civik Hospital,1
356,4,2,500,41,2007,0,3,Victoria Hospital,1
357,16,6,1500,40,2007,0,2,Civik Hospital,0
358,14,3,750,26,2007,0,3,Victoria Hospital,1
359,9,2,500,26,2007,0,2,Civik Hospital,0
360,21,16,4000,64,2007,0,3,Victoria Hospital,1
361,14,6,1500,51,2007,0,3,Victoria Hospital,0
362,11,2,500,24,2007,0,3,Victoria Hospital,0
363,4,3,750,71,2007,0,2,Civik Hospital,0
364,21,13,3250,57,2007,0,3,Victoria Hospital,1
365,11,6,1500,71,2007,0,3,Victoria Hospital,0
366,14,2,500,21,2007,1,1,Kitchner Hospital,1
367,23,15,3750,57,2007,0,3,Victoria Hospital,0
368,14,4,1000,38,2007,0,3,Victoria Hospital,0
369,11,2,500,26,2007,0,3,Victoria Hospital,1
370,16,5,1250,40,2007,1,2,Civik Hospital,1
371,4,2,500,51,2007,1,3,Victoria Hospital,1
372,14,3,750,31,2007,0,3,Victoria Hospital,0
373,4,2,500,52,2007,0,2,Civik Hospital,1
374,9,4,1000,65,2007,0,1,Kitchner Hospital,1
375,14,4,1000,40,2007,0,1,Kitchner Hospital,0
