Sr.no,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),Year,Actual whether he/she donated blood,Location,Location_Name,Predicted
376,11,3,750,40,2007,1,1,Kitchner Hospital,1
377,14,5,1250,50,2007,0,2,Civik Hospital,0
378,14,1,250,14,2007,0,2,Civik Hospital,0
379,14,1,250,14,2007,0,2,Civik Hospital,1
380,14,1,250,14,2007,0,3,Victoria Hospital,0
381,14,1,250,14,2007,0,3,Victoria Hospital,0
382,14,1,250,14,2007,0,1,Kitchner Hospital,0
383,14,1,250,14,2007,0,3,Victoria Hospital,1
384,14,1,250,14,2007,0,1,Kitchner Hospital,1
385,14,1,250,14,2007,0,2,Civik Hospital,1
386,14,7,1750,72,2007,0,2,Civik Hospital,1
387,14,1,250,14,2007,0,1,Kitchner Hospital,1
388,14,1,250,14,2007,0,3,Victoria Hospital,0
389,9,3,750,52,2007,0,3,Victoria Hospital,1
390,14,7,1750,73,2007,0,3,Victoria Hospital,1
391,11,4,1000,58,2007,0,3,Victoria Hospital,1
392,11,4,1000,59,2007,0,2,Civik Hospital,1
393,4,2,500,59,2007,0,2,Civik Hospital,0
394,11,4,1000,61,2007,0,3,Victoria Hospital,0
395,16,4,1000,40,2007,0,1,Kitchner Hospital,1
396,16,10,2500,89,2007,0,2,Civik Hospital,1
397,21,2,500,21,2007,1,3,Victoria Hospital,1
398,21,3,750,26,2007,0,1,Kitchner Hospital,1
399,16,8,2000,76,2007,0,1,Kitchner Hospital,0
400,21,3,750,26,2007,1,2,Civik Hospital,1
401,18,2,500,23,2007,0,1,Kitchner Hospital,0
402,23,5,1250,33,2007,0,3,Victoria Hospital,1
403,23,8,2000,46,2007,0,3,Victoria Hospital,1
404,16,3,750,34,2007,0,1,Kitchner Hospital,1
405,14,5,1250,64,2007,0,2,Civik Hospital,0
406,14,3,750,41,2007,0,1,Kitchner Hospital,1
407,16,1,250,16,2007,0,1,Kitchner Hospital,1
408,16,1,250,16,2007,0,3,Victoria Hospital,0
409,16,1,250,16,2007,0,1,Kitchner Hospital,0
410,16,1,250,16,2007,0,1,Kitchner Hospital,1
411,16,1,250,16,2007,0,1,Kitchner Hospital,0
412,16,1,250,16,2007,0,2,Civik Hospital,0
413,16,1,250,16,2007,0,1,Kitchner Hospital,1
414,16,4,1000,45,2007,0,1,Kitchner Hospital,0
415,16,1,250,16,2007,0,3,Victoria Hospital,1
416,16,1,250,16,2007,0,2,Civik Hospital,0
417,16,1,250,16,2007,0,3,Victoria Hospital,0
418,16,1,250,16,2007,0,1,Kitchner Hospital,1
419,16,1,250,16,2007,0,2,Civik Hospital,0
420,16,2,500,26,2007,0,3,Victoria Hospital,0
421,21,2,500,23,2007,0,3,Victoria Hospital,1
422,16,2,500,27,2007,0,2,Civik Hospital,1
423,21,2,500,23,2007,0,1,Kitchner Hospital,0
424,21,2,500,23,2007,0,3,Victoria Hospital,0
425,14,4,1000,57,2007,0,2,Civik Hospital,1
426,16,5,1250,60,2007,0,2,Civik Hospital,0
427,23,2,500,23,2007,0,2,Civik Hospital,0
428,14,5,1250,74,2007,0,3,Victoria Hospital,0
429,23,3,750,28,2007,0,3,Victoria Hospital,0
430,16,3,750,40,2007,0,3,Victoria Hospital,0
431,9,2,500,52,2007,0,2,Civik Hospital,0
432,9,2,500,52,2007,0,1,Kitchner Hospital,1
433,16,7,1750,87,2007,1,2,Civik Hospital,1
434,14,4,1000,64,2007,0,3,Victoria Hospital,0
435,14,2,500,35,2007,0,2,Civik Hospital,0
436,16,7,1750,93,2007,0,1,Kitchner Hospital,1
437,21,2,500,25,2007,0,1,Kitchner Hospital,1
438,14,3,750,52,2007,0,2,Civik Hospital,0
439,23,14,3500,93,2007,0,3,Victoria Hospital,0
440,18,8,2000,95,2007,0,1,Kitchner Hospital,0
441,16,3,750,46,2007,0,1,Kitchner Hospital,1
442,11,3,750,76,2007,0,2,Civik Hospital,1
443,11,2,500,52,2007,0,3,Victoria Hospital,0
444,11,3,750,76,2007,0,2,Civik Hospital,1
445,23,12,3000,86,2007,0,1,Kitchner Hospital,0
446,21,3,750,35,2007,0,1,Kitchner Hospital,1
447,23,2,500,26,2007,0,1,Kitchner Hospital,0
448,23,2,500,26,2007,0,2,Civik Hospital,0
449,23,8,2000,64,2007,0,1,Kitchner Hospital,1
450,16,3,750,50,2007,0,2,Civik Hospital,1
451,23,3,750,33,2007,0,2,Civik Hospital,0
452,21,3,750,38,2007,0,3,Victoria Hospital,1
453,23,2,500,28,2007,0,3,Victoria Hospital,0
454,21,1,250,21,2007,0,3,Victoria Hospital,0
455,21,1,250,21,2007,0,1,Kitchner Hospital,1
456,21,1,250,21,2007,0,1,Kitchner Hospital,1
457,21,1,250,21,2007,0,2,Civik Hospital,1
458,21,1,250,21,2007,0,3,Victoria Hospital,1
459,21,1,250,21,2007,0,3,Victoria Hospital,1
460,21,1,250,21,2007,0,3,Victoria Hospital,0
461,21,1,250,21,2007,0,3,Victoria Hospital,1
462,21,1,250,21,2007,0,3,Victoria Hospital,1
463,21,1,250,21,2007,1,2,Civik Hospital,1
464,21,1,250,21,2007,0,1,Kitchner Hospital,0
465,21,1,250,21,2007,0,3,Victoria Hospital,0
466,21,5,1250,60,2007,0,2,Civik Hospital,0
467,23,4,1000,45,2007,0,3,Victoria Hospital,0
468,21,4,1000,52,2007,0,2,Civik Hospital,0
469,22,1,250,22,2007,1,1,Kitchner Hospital,0
470,11,2,500,70,2007,0,3,Victoria Hospital,0
471,23,5,1250,58,2007,0,3,Victoria Hospital,1
472,23,3,750,40,2007,0,1,Kitchner Hospital,0
473,23,3,750,41,2007,0,2,Civik Hospital,0
474,14,3,750,83,2007,0,1,Kitchner Hospital,1
475,21,2,500,35,2007,0,3,Victoria Hospital,0
476,26,5,1250,49,2007,1,3,Victoria Hospital,1
477,23,6,1500,70,2007,0,1,Kitchner Hospital,1
478,23,1,250,23,2007,0,1,Kitchner Hospital,1
479,23,1,250,23,2007,0,3,Victoria Hospital,1
480,23,1,250,23,2007,0,2,Civik Hospital,0
481,23,1,250,23,2007,0,2,Civik Hospital,0
482,23,1,250,23,2007,0,2,Civik Hospital,0
483,23,1,250,23,2007,0,3,Victoria Hospital,1
484,23,1,250,23,2007,0,2,Civik Hospital,0
485,23,1,250,23,2007,0,3,Victoria Hospital,0
486,23,4,1000,53,2007,0,1,Kitchner Hospital,0
487,21,6,1500,86,2007,0,1,Kitchner Hospital,1
488,23,3,750,48,2007,0,3,Victoria Hospital,0
489,21,2,500,41,2007,0,2,Civik Hospital,0
490,21,3,750,64,2007,0,3,Victoria Hospital,0
491,16,2,500,70,2007,0,3,Victoria Hospital,1
492,21,3,750,70,2007,0,1,Kitchner Hospital,0
493,23,4,1000,87,2007,0,1,Kitchner Hospital,0
494,23,3,750,89,2007,0,3,Victoria Hospital,1
495,23,2,500,87,2007,0,3,Victoria Hospital,0
496,35,3,750,64,2007,0,3,Victoria Hospital,0
497,38,1,250,38,2007,0,1,Kitchner Hospital,1
498,38,1,250,38,2007,0,1,Kitchner Hospital,1
499,40,1,250,40,2007,0,2,Civik Hospital,0
500,74,1,250,74,2007,0,3,Victoria Hospital,1
501,2,43,10750,86,2007,1,3,Victoria Hospital,0
502,6,22,5500,28,2007,1,3,Victoria Hospital,0
503,2,34,8500,77,2007,1,2,Civik Hospital,1
504,2,44,11000,98,2007,0,3,Victoria Hospital,0
505,0,26,6500,76,2007,1,3,Victoria Hospital,0
506,2,41,10250,98,2007,1,1,Kitchner Hospital,1
507,3,21,5250,42,2007,1,2,Civik Hospital,0
508,2,11,2750,23,2007,0,3,Victoria Hospital,1
509,2,21,5250,52,2007,1,2,Civik Hospital,1
510,2,13,3250,32,2007,1,1,Kitchner Hospital,0
511,4,4,1000,4,2007,1,3,Victoria Hospital,0
512,2,11,2750,26,2007,0,1,Kitchner Hospital,1
513,2,11,2750,28,2007,0,2,Civik Hospital,0
514,3,14,3500,35,2007,0,2,Civik Hospital,0
515,4,16,4000,38,2007,1,3,Victoria Hospital,0
516,4,6,1500,14,2007,0,3,Victoria Hospital,0
517,3,5,1250,12,2007,1,2,Civik Hospital,0
518,4,33,8250,98,2007,1,1,Kitchner Hospital,0
519,3,10,2500,33,2007,1,2,Civik Hospital,0
520,4,10,2500,28,2007,1,3,Victoria Hospital,1
521,2,11,2750,40,2007,1,2,Civik Hospital,1
522,2,11,2750,41,2007,1,3,Victoria Hospital,0
523,4,13,3250,39,2007,1,2,Civik Hospital,1
524,1,10,2500,43,2007,1,3,Victoria Hospital,0
525,4,9,2250,28,2007,0,2,Civik Hospital,0
526,2,4,1000,11,2007,0,2,Civik Hospital,1
527,2,5,1250,16,2007,1,3,Victoria Hospital,1
528,2,15,3750,64,2007,0,1,Kitchner Hospital,1
529,5,24,6000,79,2007,0,2,Civik Hospital,1
530,2,6,1500,22,2007,1,1,Kitchner Hospital,0
531,4,5,1250,16,2007,1,2,Civik Hospital,1
532,2,4,1000,14,2007,1,3,Victoria Hospital,1
533,4,8,2000,28,2007,0,2,Civik Hospital,1
534,2,4,1000,14,2007,0,2,Civik Hospital,1
535,2,6,1500,26,2007,0,2,Civik Hospital,1
536,4,5,1250,16,2007,1,3,Victoria Hospital,1
537,2,7,1750,32,2007,1,3,Victoria Hospital,1
538,2,6,1500,26,2007,1,2,Civik Hospital,0
539,2,8,2000,38,2007,1,2,Civik Hospital,0
540,2,2,500,4,2007,1,2,Civik Hospital,1
541,2,6,1500,28,2007,1,2,Civik Hospital,1
542,2,10,2500,52,2007,0,2,Civik Hospital,0
543,4,16,4000,70,2007,1,3,Victoria Hospital,0
544,4,2,500,4,2007,1,1,Kitchner Hospital,0
545,1,14,3500,95,2007,0,2,Civik Hospital,1
546,4,2,500,4,2007,1,2,Civik Hospital,1
547,7,14,3500,48,2007,0,3,Victoria Hospital,0
548,2,3,750,11,2007,0,2,Civik Hospital,0
549,2,12,3000,70,2007,1,3,Victoria Hospital,0
550,4,7,1750,32,2007,1,3,Victoria Hospital,0
551,4,4,1000,16,2007,0,2,Civik Hospital,1
552,2,6,1500,35,2007,1,1,Kitchner Hospital,1
553,4,6,1500,28,2007,1,2,Civik Hospital,1
554,2,3,750,14,2007,0,3,Victoria Hospital,0
555,2,4,1000,23,2007,0,3,Victoria Hospital,1
556,4,4,1000,18,2007,0,2,Civik Hospital,0
557,5,6,1500,28,2007,0,3,Victoria Hospital,0
558,4,6,1500,30,2007,0,3,Victoria Hospital,1
559,14,5,1250,14,2007,0,2,Civik Hospital,0
560,3,8,2000,50,2007,0,3,Victoria Hospital,1
561,4,11,2750,64,2007,1,2,Civik Hospital,0
562,4,9,2250,52,2007,0,1,Kitchner Hospital,0
563,4,16,4000,98,2007,1,3,Victoria Hospital,0
564,7,10,2500,47,2007,0,2,Civik Hospital,1
565,4,14,3500,86,2007,0,1,Kitchner Hospital,1
566,2,9,2250,75,2007,0,2,Civik Hospital,0
567,4,6,1500,35,2007,0,3,Victoria Hospital,1
568,4,9,2250,55,2007,0,3,Victoria Hospital,0
569,4,6,1500,35,2007,1,1,Kitchner Hospital,1
570,2,6,1500,45,2007,0,3,Victoria Hospital,1
571,2,6,1500,47,2007,0,3,Victoria Hospital,1
572,4,2,500,9,2007,0,3,Victoria Hospital,1
573,2,2,500,11,2007,1,3,Victoria Hospital,1
574,2,2,500,11,2007,0,3,Victoria Hospital,1
575,2,2,500,11,2007,1,2,Civik Hospital,0
576,4,6,1500,38,2007,1,3,Victoria Hospital,0
577,3,4,1000,29,2007,1,3,Victoria Hospital,1
578,9,9,2250,38,2007,0,3,Victoria Hospital,0
579,11,5,1250,18,2007,0,3,Victoria Hospital,1
580,2,3,750,21,2007,0,1,Kitchner Hospital,0
581,2,1,250,2,2007,0,1,Kitchner Hospital,0
582,2,1,250,2,2007,1,1,Kitchner Hospital,0
583,2,1,250,2,2007,0,1,Kitchner Hospital,0
584,2,1,250,2,2007,0,2,Civik Hospital,0
585,2,1,250,2,2007,0,2,Civik Hospital,1
586,2,1,250,2,2007,0,2,Civik Hospital,1
587,2,1,250,2,2007,1,2,Civik Hospital,1
588,2,1,250,2,2007,0,1,Kitchner Hospital,1
589,2,1,250,2,2007,0,2,Civik Hospital,0
590,2,1,250,2,2007,0,2,Civik Hospital,1
591,2,1,250,2,2007,0,2,Civik Hospital,0
592,11,11,2750,38,2007,0,1,Kitchner Hospital,1
593,2,3,750,22,2007,0,3,Victoria Hospital,0
594,9,11,2750,49,2007,1,3,Victoria Hospital,1
595,5,11,2750,75,2007,0,2,Civik Hospital,0
596,3,5,1250,38,2007,0,1,Kitchner Hospital,0
597,3,1,250,3,2007,1,3,Victoria Hospital,1
598,4,6,1500,43,2007,0,2,Civik Hospital,0
599,2,3,750,24,2007,0,2,Civik Hospital,1
600,12,11,2750,39,2007,0,2,Civik Hospital,1
601,2,2,500,14,2007,0,3,Victoria Hospital,1
602,4,6,1500,46,2007,0,1,Kitchner Hospital,0
603,9,3,750,14,2007,0,3,Victoria Hospital,1
604,14,8,2000,26,2007,0,3,Victoria Hospital,0
605,4,2,500,13,2007,0,3,Victoria Hospital,0
606,4,11,2750,95,2007,0,2,Civik Hospital,0
607,2,7,1750,77,2007,0,1,Kitchner Hospital,1
608,2,7,1750,77,2007,0,2,Civik Hospital,0
609,4,1,250,4,2007,0,3,Victoria Hospital,0
610,4,1,250,4,2007,0,1,Kitchner Hospital,0
611,4,1,250,4,2007,0,3,Victoria Hospital,0
612,4,1,250,4,2007,0,1,Kitchner Hospital,1
613,4,1,250,4,2007,1,2,Civik Hospital,1
614,4,1,250,4,2007,0,3,Victoria Hospital,1
615,4,1,250,4,2007,0,1,Kitchner Hospital,1
616,4,1,250,4,2007,0,2,Civik Hospital,0
617,4,1,250,4,2007,0,3,Victoria Hospital,1
618,4,1,250,4,2007,0,1,Kitchner Hospital,0
619,4,1,250,4,2007,1,3,Victoria Hospital,0
620,4,1,250,4,2007,0,2,Civik Hospital,0
621,4,7,1750,62,2007,0,2,Civik Hospital,1
622,4,1,250,4,2007,0,2,Civik Hospital,0
623,4,4,1000,34,2007,1,2,Civik Hospital,1
624,11,6,1500,28,2007,0,2,Civik Hospital,0
625,13,3,750,14,2007,1,1,Kitchner Hospital,0
626,7,5,1250,35,2007,0,1,Kitchner Hospital,0
627,9,9,2250,54,2007,0,3,Victoria Hospital,0
628,11,2,500,11,2007,0,2,Civik Hospital,0
629,2,5,1250,63,2007,0,2,Civik Hospital,1
630,7,11,2750,89,2007,0,2,Civik Hospital,0
631,8,9,2250,64,2007,0,1,Kitchner Hospital,0
632,2,2,500,22,2007,0,2,Civik Hospital,0
633,6,3,750,26,2007,0,1,Kitchner Hospital,1
634,12,15,3750,71,2007,0,3,Victoria Hospital,1
635,13,3,750,16,2007,0,3,Victoria Hospital,1
636,11,16,4000,89,2007,0,3,Victoria Hospital,0
637,4,5,1250,58,2007,0,3,Victoria Hospital,0
638,14,7,1750,35,2007,0,2,Civik Hospital,1
639,11,4,1000,27,2007,0,1,Kitchner Hospital,0
640,7,9,2250,89,2007,1,1,Kitchner Hospital,0
641,11,8,2000,52,2007,1,1,Kitchner Hospital,0
642,7,5,1250,52,2007,0,3,Victoria Hospital,0
643,11,6,1500,41,2007,0,3,Victoria Hospital,1
644,10,5,1250,38,2007,0,2,Civik Hospital,0
645,14,2,500,14,2007,1,3,Victoria Hospital,1
646,14,2,500,14,2007,0,3,Victoria Hospital,0
647,14,2,500,14,2007,0,2,Civik Hospital,1
648,2,2,500,33,2007,0,3,Victoria Hospital,1
649,11,3,750,23,2007,0,1,Kitchner Hospital,1
650,14,8,2000,46,2007,0,1,Kitchner Hospital,0
651,9,1,250,9,2007,0,3,Victoria Hospital,1
652,16,5,1250,27,2007,0,2,Civik Hospital,0
653,14,4,1000,26,2007,0,2,Civik Hospital,0
654,4,2,500,30,2007,0,2,Civik Hospital,0
655,14,3,750,21,2007,0,2,Civik Hospital,0
656,16,16,4000,77,2007,0,3,Victoria Hospital,0
657,4,2,500,31,2007,0,3,Victoria Hospital,1
658,14,8,2000,50,2007,0,2,Civik Hospital,0
659,11,3,750,26,2007,0,1,Kitchner Hospital,0
660,14,7,1750,45,2007,0,3,Victoria Hospital,1
661,15,5,1250,33,2007,0,3,Victoria Hospital,1
662,16,2,500,16,2007,0,3,Victoria Hospital,0
663,16,3,750,21,2007,0,2,Civik Hospital,0
664,11,8,2000,72,2007,0,2,Civik Hospital,1
665,11,1,250,11,2007,0,1,Kitchner Hospital,0
666,11,1,250,11,2007,0,1,Kitchner Hospital,1
667,11,1,250,11,2007,0,2,Civik Hospital,0
668,11,1,250,11,2007,1,2,Civik Hospital,0
669,11,1,250,11,2007,0,2,Civik Hospital,1
670,2,3,750,75,2007,1,2,Civik Hospital,1
671,2,3,750,77,2007,0,3,Victoria Hospital,1
672,16,4,1000,28,2007,0,3,Victoria Hospital,1
673,16,15,3750,87,2007,0,1,Kitchner Hospital,0
674,16,14,3500,83,2007,0,2,Civik Hospital,0
675,16,10,2500,62,2007,0,2,Civik Hospital,1
676,16,3,750,23,2007,0,2,Civik Hospital,0
677,14,3,750,26,2007,0,3,Victoria Hospital,1
678,23,19,4750,62,2007,0,3,Victoria Hospital,1
679,11,7,1750,75,2007,0,3,Victoria Hospital,1
680,14,3,750,28,2007,0,2,Civik Hospital,0
681,20,14,3500,69,2007,1,2,Civik Hospital,0
682,4,2,500,46,2007,0,2,Civik Hospital,1
683,11,2,500,25,2007,0,1,Kitchner Hospital,0
684,11,3,750,37,2007,0,3,Victoria Hospital,1
685,16,4,1000,33,2007,0,3,Victoria Hospital,1
686,21,7,1750,38,2007,0,3,Victoria Hospital,0
687,13,7,1750,76,2007,0,2,Civik Hospital,0
688,16,6,1500,50,2007,0,1,Kitchner Hospital,1
689,14,3,750,33,2007,0,2,Civik Hospital,0
690,14,1,250,14,2007,0,3,Victoria Hospital,0
691,14,1,250,14,2007,0,1,Kitchner Hospital,1
692,14,1,250,14,2007,0,2,Civik Hospital,0
693,14,1,250,14,2007,0,3,Victoria Hospital,0
694,14,1,250,14,2007,0,3,Victoria Hospital,1
695,14,1,250,14,2007,0,1,Kitchner Hospital,0
696,17,7,1750,58,2007,1,1,Kitchner Hospital,0
697,14,3,750,35,2007,0,2,Civik Hospital,0
698,14,3,750,35,2007,0,1,Kitchner Hospital,0
699,16,7,1750,64,2007,0,3,Victoria Hospital,1
700,21,2,500,21,2007,0,1,Kitchner Hospital,0
701,16,3,750,35,2007,0,1,Kitchner Hospital,1
702,16,1,250,16,2007,0,2,Civik Hospital,0
703,16,1,250,16,2007,0,1,Kitchner Hospital,0
704,16,1,250,16,2007,0,3,Victoria Hospital,1
705,16,1,250,16,2007,0,1,Kitchner Hospital,0
706,16,1,250,16,2007,0,3,Victoria Hospital,0
707,14,2,500,29,2007,0,1,Kitchner Hospital,1
708,11,4,1000,74,2007,0,1,Kitchner Hospital,1
709,11,2,500,38,2007,1,2,Civik Hospital,1
710,21,6,1500,48,2007,0,3,Victoria Hospital,0
711,23,2,500,23,2007,0,3,Victoria Hospital,0
712,23,6,1500,45,2007,0,1,Kitchner Hospital,0
713,14,2,500,35,2007,1,1,Kitchner Hospital,0
714,16,6,1500,81,2007,0,1,Kitchner Hospital,1
715,16,4,1000,58,2007,0,3,Victoria Hospital,1
716,16,5,1250,71,2007,0,3,Victoria Hospital,0
717,21,2,500,26,2007,0,3,Victoria Hospital,0
718,21,3,750,35,2007,0,2,Civik Hospital,0
719,21,3,750,35,2007,0,1,Kitchner Hospital,0
720,23,8,2000,69,2007,0,3,Victoria Hospital,1
721,21,3,750,38,2007,0,1,Kitchner Hospital,0
722,23,3,750,35,2007,0,1,Kitchner Hospital,0
723,21,3,750,40,2007,0,2,Civik Hospital,0
724,23,2,500,28,2007,0,1,Kitchner Hospital,1
725,21,1,250,21,2007,0,3,Victoria Hospital,1
726,21,1,250,21,2007,0,2,Civik Hospital,1
727,25,6,1500,50,2007,0,3,Victoria Hospital,0
728,21,1,250,21,2007,0,3,Victoria Hospital,1
729,21,1,250,21,2007,0,1,Kitchner Hospital,0
730,23,3,750,39,2007,0,3,Victoria Hospital,0
731,21,2,500,33,2007,0,2,Civik Hospital,0
732,14,3,750,79,2007,0,2,Civik Hospital,1
733,23,1,250,23,2007,1,1,Kitchner Hospital,0
734,23,1,250,23,2007,0,2,Civik Hospital,1
735,23,1,250,23,2007,0,2,Civik Hospital,0
736,23,1,250,23,2007,0,3,Victoria Hospital,1
737,23,1,250,23,2007,0,1,Kitchner Hospital,1
738,23,1,250,23,2007,0,1,Kitchner Hospital,1
739,23,1,250,23,2007,0,3,Victoria Hospital,0
740,23,4,1000,52,2007,0,3,Victoria Hospital,1
741,23,1,250,23,2007,0,2,Civik Hospital,1
742,23,7,1750,88,2007,0,1,Kitchner Hospital,1
743,16,3,750,86,2007,0,1,Kitchner Hospital,0
744,23,2,500,38,2007,0,1,Kitchner Hospital,0
745,21,2,500,52,2007,0,3,Victoria Hospital,1
746,23,3,750,62,2007,0,1,Kitchner Hospital,0
747,39,1,250,39,2007,0,1,Kitchner Hospital,1
748,72,1,250,72,2007,0,1,Kitchner Hospital,1
749,72,1,250,72,2007,0,1,Kitchner Hospital,0
